municipio,latitude,longitude,mes,acidentes_previstos
"Município (-6.78, -35.82)",-6.77954,-35.8179,Out,200
"Município (-6.78, -38.72)",-6.78265,-38.7179,Jan,200
"Município (-6.78, -38.72)",-6.78265,-38.7179,Fev,200
"Município (-6.78, -38.72)",-6.78265,-38.7179,Mar,200
"Município (-6.78, -38.72)",-6.78265,-38.7179,Abr,200
"Município (-6.78, -38.72)",-6.78265,-38.7179,Mai,200
"Município (-6.78, -38.72)",-6.78265,-38.7179,Jun,200
"Município (-6.78, -38.72)",-6.78265,-38.7179,Jul,200
"Município (-6.78, -38.72)",-6.78265,-38.7179,Ago,200
"Município (-6.78, -38.72)",-6.78265,-38.7179,Set,200
"Município (-6.78, -38.72)",-6.78265,-38.7179,Out,200
"Município (-6.78, -38.72)",-6.78265,-38.7179,Nov,200
"Município (-6.78, -38.72)",-6.78265,-38.7179,Dez,200
"Município (-6.78, -39.29)",-6.78264,-39.2942,Jan,200
"Município (-6.78, -39.29)",-6.78264,-39.2942,Fev,200
"Município (-6.78, -39.29)",-6.78264,-39.2942,Mar,200
"Município (-6.78, -39.29)",-6.78264,-39.2942,Abr,200
"Município (-6.78, -39.29)",-6.78264,-39.2942,Mai,200
"Município (-6.78, -39.29)",-6.78264,-39.2942,Jun,200
"Município (-6.78, -39.29)",-6.78264,-39.2942,Jul,200
"Município (-6.78, -39.29)",-6.78264,-39.2942,Ago,200
"Município (-6.78, -39.29)",-6.78264,-39.2942,Set,200
"Município (-6.78, -39.29)",-6.78264,-39.2942,Out,200
"Município (-6.78, -39.29)",-6.78264,-39.2942,Nov,200
"Município (-6.78, -39.29)",-6.78264,-39.2942,Dez,200
"Município (-6.78, -43.56)",-6.78285,-43.5594,Jan,200
"Município (-6.78, -43.56)",-6.78285,-43.5594,Fev,200
"Município (-6.78, -43.56)",-6.78285,-43.5594,Mar,200
"Município (-6.78, -43.56)",-6.78285,-43.5594,Abr,200
"Município (-6.78, -43.56)",-6.78285,-43.5594,Mai,200
"Município (-6.78, -43.56)",-6.78285,-43.5594,Jun,200
"Município (-6.78, -43.56)",-6.78285,-43.5594,Jul,200
"Município (-6.78, -43.56)",-6.78285,-43.5594,Ago,200
"Município (-6.78, -43.56)",-6.78285,-43.5594,Set,200
"Município (-6.78, -43.56)",-6.78285,-43.5594,Out,200
"Município (-6.78, -43.56)",-6.78285,-43.5594,Nov,200
"Município (-6.78, -43.56)",-6.78285,-43.5594,Dez,200
"Município (-6.78, -38.08)",-6.78466,-38.0803,Fev,200
"Município (-6.78, -38.08)",-6.78466,-38.0803,Dez,200
"Município (-6.79, -50.48)",-6.79053,-50.4791,Jan,200
"Município (-6.79, -50.48)",-6.79053,-50.4791,Fev,200
"Município (-6.79, -50.48)",-6.79053,-50.4791,Mar,200
"Município (-6.79, -50.48)",-6.79053,-50.4791,Abr,200
"Município (-6.79, -50.48)",-6.79053,-50.4791,Mai,200
"Município (-6.79, -50.48)",-6.79053,-50.4791,Jun,200
"Município (-6.79, -50.48)",-6.79053,-50.4791,Jul,200
"Município (-6.79, -50.48)",-6.79053,-50.4791,Ago,200
"Município (-6.79, -50.48)",-6.79053,-50.4791,Set,200
"Município (-6.79, -50.48)",-6.79053,-50.4791,Out,200
"Município (-6.79, -50.48)",-6.79053,-50.4791,Nov,200
"Município (-6.79, -50.48)",-6.79053,-50.4791,Dez,200
"Município (-6.8, -42.28)",-6.79581,-42.2814,Mar,200
"Município (-6.8, -42.39)",-6.79667,-42.3903,Abr,200
"Município (-6.8, -42.39)",-6.79667,-42.3903,Jun,200
"Município (-6.8, -42.39)",-6.79667,-42.3903,Jul,200
"Município (-6.8, -42.39)",-6.79667,-42.3903,Ago,200
"Município (-6.8, -42.39)",-6.79667,-42.3903,Set,200
"Município (-6.8, -42.39)",-6.79667,-42.3903,Nov,200
"Município (-6.8, -35.62)",-6.80199,-35.6187,Mai,200
"Município (-6.8, -35.62)",-6.80199,-35.6187,Jun,200
"Município (-6.8, -37.95)",-6.80313,-37.9488,Mai,200
"Município (-6.8, -37.95)",-6.80313,-37.9488,Jul,200
"Município (-6.8, -35.08)",-6.80383,-35.0776,Jan,200
"Município (-6.8, -35.08)",-6.80383,-35.0776,Fev,200
"Município (-6.8, -35.08)",-6.80383,-35.0776,Abr,200
"Município (-6.8, -35.08)",-6.80383,-35.0776,Mai,200
"Município (-6.8, -35.08)",-6.80383,-35.0776,Jul,200
"Município (-6.8, -35.08)",-6.80383,-35.0776,Nov,200
"Município (-6.8, -35.08)",-6.80383,-35.0776,Dez,200
"Município (-6.81, -37.2)",-6.80596,-37.2045,Jan,200
"Município (-6.81, -37.2)",-6.80596,-37.2045,Mar,200
"Município (-6.81, -41.34)",-6.81203,-41.3415,Mar,200
"Município (-6.81, -41.34)",-6.81203,-41.3415,Abr,200
"Município (-6.81, -41.34)",-6.81203,-41.3415,Set,200
"Município (-6.81, -41.34)",-6.81203,-41.3415,Nov,200
"Município (-6.81, -44.65)",-6.81471,-44.6509,Jan,200
"Município (-6.81, -44.65)",-6.81471,-44.6509,Fev,200
"Município (-6.81, -44.65)",-6.81471,-44.6509,Mar,200
"Município (-6.81, -44.65)",-6.81471,-44.6509,Abr,200
"Município (-6.81, -44.65)",-6.81471,-44.6509,Mai,200
"Município (-6.81, -44.65)",-6.81471,-44.6509,Jun,200
"Município (-6.81, -44.65)",-6.81471,-44.6509,Jul,200
"Município (-6.81, -44.65)",-6.81471,-44.6509,Ago,200
"Município (-6.81, -44.65)",-6.81471,-44.6509,Set,200
"Município (-6.81, -44.65)",-6.81471,-44.6509,Out,200
"Município (-6.81, -44.65)",-6.81471,-44.6509,Nov,200
"Município (-6.81, -44.65)",-6.81471,-44.6509,Dez,200
"Município (-6.82, -35.63)",-6.81569,-35.6282,Mar,200
"Município (-6.82, -35.63)",-6.81569,-35.6282,Abr,200
"Município (-6.82, -35.63)",-6.81569,-35.6282,Mai,200
"Município (-6.82, -35.63)",-6.81569,-35.6282,Jun,200
"Município (-6.82, -38.65)",-6.81601,-38.6453,Mai,200
"Município (-6.82, -38.65)",-6.81601,-38.6453,Set,200
"Município (-6.82, -35.24)",-6.82374,-35.2406,Mar,200
"Município (-6.82, -35.24)",-6.82374,-35.2406,Jun,200
"Município (-6.82, -35.24)",-6.82374,-35.2406,Jul,200
"Município (-6.82, -35.24)",-6.82374,-35.2406,Ago,200
"Município (-6.82, -35.24)",-6.82374,-35.2406,Set,200
"Município (-6.82, -46.53)",-6.82389,-46.5319,Jan,200
"Município (-6.82, -46.53)",-6.82389,-46.5319,Fev,200
"Município (-6.82, -46.53)",-6.82389,-46.5319,Mar,200
"Município (-6.82, -46.53)",-6.82389,-46.5319,Abr,200
"Município (-6.82, -46.53)",-6.82389,-46.5319,Mai,200
"Município (-6.82, -46.53)",-6.82389,-46.5319,Jun,200
"Município (-6.82, -46.53)",-6.82389,-46.5319,Jul,200
"Município (-6.82, -46.53)",-6.82389,-46.5319,Ago,200
"Município (-6.82, -46.53)",-6.82389,-46.5319,Set,200
"Município (-6.82, -46.53)",-6.82389,-46.5319,Out,200
"Município (-6.82, -46.53)",-6.82389,-46.5319,Nov,200
"Município (-6.82, -46.53)",-6.82389,-46.5319,Dez,200
"Município (-6.82, -41.74)",-6.82421,-41.7381,Jan,200
"Município (-6.82, -41.74)",-6.82421,-41.7381,Fev,200
"Município (-6.82, -41.74)",-6.82421,-41.7381,Mar,200
"Município (-6.82, -41.74)",-6.82421,-41.7381,Abr,200
"Município (-6.82, -41.74)",-6.82421,-41.7381,Mai,200
"Município (-6.82, -41.74)",-6.82421,-41.7381,Jun,200
"Município (-6.82, -41.74)",-6.82421,-41.7381,Jul,200
"Município (-6.82, -41.74)",-6.82421,-41.7381,Ago,200
"Município (-6.82, -41.74)",-6.82421,-41.7381,Set,200
"Município (-6.82, -41.74)",-6.82421,-41.7381,Out,200
"Município (-6.82, -41.74)",-6.82421,-41.7381,Nov,200
"Município (-6.82, -41.74)",-6.82421,-41.7381,Dez,200
"Município (-6.83, -35.76)",-6.82813,-35.7552,Jan,200
"Município (-6.83, -35.76)",-6.82813,-35.7552,Fev,200
"Município (-6.83, -35.76)",-6.82813,-35.7552,Mar,200
"Município (-6.83, -35.76)",-6.82813,-35.7552,Abr,200
"Município (-6.83, -35.76)",-6.82813,-35.7552,Mai,200
"Município (-6.83, -35.76)",-6.82813,-35.7552,Jun,200
"Município (-6.83, -35.76)",-6.82813,-35.7552,Jul,200
"Município (-6.83, -35.76)",-6.82813,-35.7552,Ago,200
"Município (-6.83, -35.76)",-6.82813,-35.7552,Set,200
"Município (-6.83, -35.76)",-6.82813,-35.7552,Out,200
"Município (-6.83, -35.76)",-6.82813,-35.7552,Nov,200
"Município (-6.83, -35.12)",-6.8337,-35.1213,Jan,200
"Município (-6.83, -35.12)",-6.8337,-35.1213,Fev,200
"Município (-6.83, -35.12)",-6.8337,-35.1213,Mar,200
"Município (-6.83, -35.12)",-6.8337,-35.1213,Abr,200
"Município (-6.83, -35.12)",-6.8337,-35.1213,Mai,200
"Município (-6.83, -35.12)",-6.8337,-35.1213,Jun,200
"Município (-6.83, -35.12)",-6.8337,-35.1213,Jul,200
"Município (-6.83, -35.12)",-6.8337,-35.1213,Ago,200
"Município (-6.83, -35.12)",-6.8337,-35.1213,Set,200
"Município (-6.83, -35.12)",-6.8337,-35.1213,Out,200
"Município (-6.83, -35.12)",-6.8337,-35.1213,Nov,200
"Município (-6.83, -35.12)",-6.8337,-35.1213,Dez,200
"Município (-6.84, -37.32)",-6.83974,-37.3214,Fev,200
"Município (-6.84, -37.32)",-6.83974,-37.3214,Set,200
"Município (-6.84, -37.32)",-6.83974,-37.3214,Nov,200
"Município (-6.83, -40.61)",-6.83002,-40.6083,Jan,200
"Município (-6.83, -40.61)",-6.83002,-40.6083,Fev,200
"Município (-6.83, -40.61)",-6.83002,-40.6083,Mar,200
"Município (-6.83, -40.61)",-6.83002,-40.6083,Abr,200
"Município (-6.83, -40.61)",-6.83002,-40.6083,Mai,200
"Município (-6.83, -40.61)",-6.83002,-40.6083,Jun,200
"Município (-6.83, -40.61)",-6.83002,-40.6083,Jul,200
"Município (-6.83, -40.61)",-6.83002,-40.6083,Ago,200
"Município (-6.83, -40.61)",-6.83002,-40.6083,Set,200
"Município (-6.83, -40.61)",-6.83002,-40.6083,Out,200
"Município (-6.83, -40.61)",-6.83002,-40.6083,Nov,200
"Município (-6.83, -40.61)",-6.83002,-40.6083,Dez,200
"Município (-6.84, -35.53)",-6.84277,-35.531,Jan,200
"Município (-6.84, -35.53)",-6.84277,-35.531,Mar,200
"Município (-6.84, -35.53)",-6.84277,-35.531,Abr,200
"Município (-6.84, -35.53)",-6.84277,-35.531,Jun,200
"Município (-6.84, -35.53)",-6.84277,-35.531,Jul,200
"Município (-6.84, -35.37)",-6.84374,-35.3737,Fev,200
"Município (-6.84, -35.37)",-6.84374,-35.3737,Mar,200
"Município (-6.84, -35.37)",-6.84374,-35.3737,Abr,200
"Município (-6.84, -35.37)",-6.84374,-35.3737,Mai,200
"Município (-6.84, -35.37)",-6.84374,-35.3737,Jun,200
"Município (-6.84, -35.37)",-6.84374,-35.3737,Jul,200
"Município (-6.84, -35.37)",-6.84374,-35.3737,Ago,200
"Município (-6.84, -35.37)",-6.84374,-35.3737,Dez,200
"Município (-6.85, -35.48)",-6.85064,-35.485,Jan,200
"Município (-6.85, -35.48)",-6.85064,-35.485,Fev,200
"Município (-6.85, -35.48)",-6.85064,-35.485,Mar,200
"Município (-6.85, -35.48)",-6.85064,-35.485,Abr,200
"Município (-6.85, -35.48)",-6.85064,-35.485,Mai,200
"Município (-6.85, -35.48)",-6.85064,-35.485,Jun,200
"Município (-6.85, -35.48)",-6.85064,-35.485,Jul,200
"Município (-6.85, -35.48)",-6.85064,-35.485,Ago,200
"Município (-6.85, -35.48)",-6.85064,-35.485,Set,200
"Município (-6.85, -35.48)",-6.85064,-35.485,Out,200
"Município (-6.85, -35.48)",-6.85064,-35.485,Nov,200
"Município (-6.85, -35.48)",-6.85064,-35.485,Dez,200
"Município (-6.85, -47.96)",-6.85274,-47.9601,Jan,200
"Município (-6.85, -47.96)",-6.85274,-47.9601,Fev,200
"Município (-6.85, -47.96)",-6.85274,-47.9601,Mar,200
"Município (-6.85, -47.96)",-6.85274,-47.9601,Abr,200
"Município (-6.85, -47.96)",-6.85274,-47.9601,Mai,200
"Município (-6.85, -47.96)",-6.85274,-47.9601,Jun,200
"Município (-6.85, -47.96)",-6.85274,-47.9601,Jul,200
"Município (-6.85, -47.96)",-6.85274,-47.9601,Ago,200
"Município (-6.85, -47.96)",-6.85274,-47.9601,Set,200
"Município (-6.85, -47.96)",-6.85274,-47.9601,Out,200
"Município (-6.85, -47.96)",-6.85274,-47.9601,Nov,200
"Município (-6.85, -47.96)",-6.85274,-47.9601,Dez,200
"Município (-6.85, -36.41)",-6.85426,-36.4122,Fev,200
"Município (-6.85, -36.41)",-6.85426,-36.4122,Mar,200
"Município (-6.85, -36.41)",-6.85426,-36.4122,Abr,200
"Município (-6.85, -36.41)",-6.85426,-36.4122,Mai,200
"Município (-6.85, -36.41)",-6.85426,-36.4122,Jun,200
"Município (-6.85, -36.41)",-6.85426,-36.4122,Jul,200
"Município (-6.85, -36.41)",-6.85426,-36.4122,Ago,200
"Município (-6.85, -36.41)",-6.85426,-36.4122,Set,200
"Município (-6.85, -36.41)",-6.85426,-36.4122,Out,200
"Município (-6.85, -36.41)",-6.85426,-36.4122,Nov,200
"Município (-6.85, -36.41)",-6.85426,-36.4122,Dez,200
"Município (-6.86, -36.92)",-6.86092,-36.9178,Jan,200
"Município (-6.86, -36.92)",-6.86092,-36.9178,Fev,200
"Município (-6.86, -36.92)",-6.86092,-36.9178,Mar,200
"Município (-6.86, -36.92)",-6.86092,-36.9178,Abr,200
"Município (-6.86, -36.92)",-6.86092,-36.9178,Mai,200
"Município (-6.86, -36.92)",-6.86092,-36.9178,Jun,200
"Município (-6.86, -36.92)",-6.86092,-36.9178,Jul,200
"Município (-6.86, -36.92)",-6.86092,-36.9178,Ago,200
"Município (-6.86, -36.92)",-6.86092,-36.9178,Set,200
"Município (-6.86, -36.92)",-6.86092,-36.9178,Out,200
"Município (-6.86, -36.92)",-6.86092,-36.9178,Nov,200
"Município (-6.86, -36.92)",-6.86092,-36.9178,Dez,200
"Município (-6.87, -36.36)",-6.86686,-36.3619,Ago,200
"Município (-6.87, -36.36)",-6.86686,-36.3619,Set,200
"Município (-6.87, -39.87)",-6.8669,-39.8689,Jan,200
"Município (-6.87, -39.87)",-6.8669,-39.8689,Fev,200
"Município (-6.87, -39.87)",-6.8669,-39.8689,Mar,200
"Município (-6.87, -39.87)",-6.8669,-39.8689,Abr,200
"Município (-6.87, -39.87)",-6.8669,-39.8689,Mai,200
"Município (-6.87, -39.87)",-6.8669,-39.8689,Jun,200
"Município (-6.87, -39.87)",-6.8669,-39.8689,Jul,200
"Município (-6.87, -39.87)",-6.8669,-39.8689,Ago,200
"Município (-6.87, -39.87)",-6.8669,-39.8689,Set,200
"Município (-6.87, -39.87)",-6.8669,-39.8689,Out,200
"Município (-6.87, -39.87)",-6.8669,-39.8689,Nov,200
"Município (-6.87, -39.87)",-6.8669,-39.8689,Dez,200
"Município (-6.87, -35.61)",-6.86827,-35.613,Jan,200
"Município (-6.87, -35.61)",-6.86827,-35.613,Fev,200
"Município (-6.87, -35.61)",-6.86827,-35.613,Abr,200
"Município (-6.87, -35.61)",-6.86827,-35.613,Mai,200
"Município (-6.87, -35.61)",-6.86827,-35.613,Jun,200
"Município (-6.87, -35.61)",-6.86827,-35.613,Jul,200
"Município (-6.87, -35.61)",-6.86827,-35.613,Ago,200
"Município (-6.87, -35.61)",-6.86827,-35.613,Out,200
"Município (-6.87, -41.47)",-6.87194,-41.4731,Jan,200
"Município (-6.87, -41.47)",-6.87194,-41.4731,Fev,200
"Município (-6.87, -41.47)",-6.87194,-41.4731,Mar,200
"Município (-6.87, -41.47)",-6.87194,-41.4731,Abr,200
"Município (-6.87, -41.47)",-6.87194,-41.4731,Mai,200
"Município (-6.87, -41.47)",-6.87194,-41.4731,Jun,200
"Município (-6.87, -41.47)",-6.87194,-41.4731,Jul,200
"Município (-6.87, -41.47)",-6.87194,-41.4731,Ago,200
"Município (-6.87, -41.47)",-6.87194,-41.4731,Set,200
"Município (-6.87, -41.47)",-6.87194,-41.4731,Out,200
"Município (-6.87, -41.47)",-6.87194,-41.4731,Nov,200
"Município (-6.88, -39.21)",-6.88134,-39.2144,Jan,200
"Município (-6.88, -39.21)",-6.88134,-39.2144,Fev,200
"Município (-6.88, -39.21)",-6.88134,-39.2144,Mar,200
"Município (-6.88, -39.21)",-6.88134,-39.2144,Abr,200
"Município (-6.88, -39.21)",-6.88134,-39.2144,Mai,200
"Município (-6.88, -39.21)",-6.88134,-39.2144,Jun,200
"Município (-6.88, -39.21)",-6.88134,-39.2144,Jul,200
"Município (-6.88, -39.21)",-6.88134,-39.2144,Ago,200
"Município (-6.88, -39.21)",-6.88134,-39.2144,Set,200
"Município (-6.88, -39.21)",-6.88134,-39.2144,Out,200
"Município (-6.88, -39.21)",-6.88134,-39.2144,Nov,200
"Município (-6.88, -39.21)",-6.88134,-39.2144,Dez,200
"Município (-6.89, -37.72)",-6.88596,-37.7243,Jan,200
"Município (-6.89, -37.72)",-6.88596,-37.7243,Abr,200
"Município (-6.89, -37.72)",-6.88596,-37.7243,Out,200
"Município (-6.88, -38.56)",-6.88004,-38.5577,Jan,200
"Município (-6.88, -38.56)",-6.88004,-38.5577,Fev,200
"Município (-6.88, -38.56)",-6.88004,-38.5577,Mar,200
"Município (-6.88, -38.56)",-6.88004,-38.5577,Abr,200
"Município (-6.88, -38.56)",-6.88004,-38.5577,Mai,200
"Município (-6.88, -38.56)",-6.88004,-38.5577,Jun,200
"Município (-6.88, -38.56)",-6.88004,-38.5577,Jul,200
"Município (-6.88, -38.56)",-6.88004,-38.5577,Ago,200
"Município (-6.88, -38.56)",-6.88004,-38.5577,Set,200
"Município (-6.88, -38.56)",-6.88004,-38.5577,Out,200
"Município (-6.88, -38.56)",-6.88004,-38.5577,Nov,200
"Município (-6.88, -38.56)",-6.88004,-38.5577,Dez,200
"Município (-6.89, -35.52)",-6.89058,-35.5215,Jun,200
"Município (-6.89, -35.52)",-6.89058,-35.5215,Set,200
"Município (-6.89, -36.01)",-6.89292,-36.0129,Mar,200
"Município (-6.89, -36.01)",-6.89292,-36.0129,Abr,200
"Município (-6.89, -36.01)",-6.89292,-36.0129,Mai,200
"Município (-6.89, -36.01)",-6.89292,-36.0129,Jun,200
"Município (-6.89, -36.01)",-6.89292,-36.0129,Jul,200
"Município (-6.89, -36.01)",-6.89292,-36.0129,Ago,200
"Município (-6.89, -36.01)",-6.89292,-36.0129,Nov,200
"Município (-6.9, -37.52)",-6.89719,-37.5221,Out,200
"Município (-6.9, -37.61)",-6.89831,-37.606,Out,200
"Município (-6.9, -34.87)",-6.90258,-34.8748,Jan,200
"Município (-6.9, -34.87)",-6.90258,-34.8748,Fev,200
"Município (-6.9, -34.87)",-6.90258,-34.8748,Mar,200
"Município (-6.9, -34.87)",-6.90258,-34.8748,Abr,200
"Município (-6.9, -34.87)",-6.90258,-34.8748,Mai,200
"Município (-6.9, -34.87)",-6.90258,-34.8748,Jun,200
"Município (-6.9, -34.87)",-6.90258,-34.8748,Jul,200
"Município (-6.9, -34.87)",-6.90258,-34.8748,Ago,200
"Município (-6.9, -34.87)",-6.90258,-34.8748,Set,200
"Município (-6.9, -34.87)",-6.90258,-34.8748,Out,200
"Município (-6.9, -34.87)",-6.90258,-34.8748,Nov,200
"Município (-6.9, -34.87)",-6.90258,-34.8748,Dez,200
"Município (-6.91, -38.32)",-6.9114,-38.322,Mai,200
"Município (-6.91, -38.32)",-6.9114,-38.322,Set,200
"Município (-6.91, -38.68)",-6.91353,-38.676,Fev,200
"Município (-6.91, -38.68)",-6.91353,-38.676,Mar,200
"Município (-6.91, -38.68)",-6.91353,-38.676,Mai,200
"Município (-6.91, -38.68)",-6.91353,-38.676,Jun,200
"Município (-6.91, -38.68)",-6.91353,-38.676,Ago,200
"Município (-6.91, -38.68)",-6.91353,-38.676,Out,200
"Município (-6.92, -35.17)",-6.91624,-35.1673,Jul,200
"Município (-6.92, -35.17)",-6.91624,-35.1673,Ago,200
"Município (-6.92, -35.17)",-6.91624,-35.1673,Set,200
"Município (-6.92, -35.17)",-6.91624,-35.1673,Out,200
"Município (-6.92, -39.57)",-6.92146,-39.5651,Jan,200
"Município (-6.92, -39.57)",-6.92146,-39.5651,Fev,200
"Município (-6.92, -39.57)",-6.92146,-39.5651,Mar,200
"Município (-6.92, -39.57)",-6.92146,-39.5651,Abr,200
"Município (-6.92, -39.57)",-6.92146,-39.5651,Mai,200
"Município (-6.92, -39.57)",-6.92146,-39.5651,Jun,200
"Município (-6.92, -39.57)",-6.92146,-39.5651,Jul,200
"Município (-6.92, -39.57)",-6.92146,-39.5651,Ago,200
"Município (-6.92, -39.57)",-6.92146,-39.5651,Set,200
"Município (-6.92, -39.57)",-6.92146,-39.5651,Out,200
"Município (-6.92, -39.57)",-6.92146,-39.5651,Nov,200
"Município (-6.92, -39.57)",-6.92146,-39.5651,Dez,200
"Município (-6.93, -38.97)",-6.93349,-38.9742,Jan,200
"Município (-6.93, -38.97)",-6.93349,-38.9742,Fev,200
"Município (-6.93, -38.97)",-6.93349,-38.9742,Mar,200
"Município (-6.93, -38.97)",-6.93349,-38.9742,Abr,200
"Município (-6.93, -38.97)",-6.93349,-38.9742,Mai,200
"Município (-6.93, -38.97)",-6.93349,-38.9742,Jun,200
"Município (-6.93, -38.97)",-6.93349,-38.9742,Jul,200
"Município (-6.93, -38.97)",-6.93349,-38.9742,Ago,200
"Município (-6.93, -38.97)",-6.93349,-38.9742,Set,200
"Município (-6.93, -38.97)",-6.93349,-38.9742,Out,200
"Município (-6.93, -38.97)",-6.93349,-38.9742,Nov,200
"Município (-6.93, -38.97)",-6.93349,-38.9742,Dez,200
"Município (-6.94, -36.72)",-6.93835,-36.717,Jan,200
"Município (-6.94, -36.72)",-6.93835,-36.717,Fev,200
"Município (-6.94, -36.72)",-6.93835,-36.717,Mar,200
"Município (-6.94, -36.72)",-6.93835,-36.717,Abr,200
"Município (-6.94, -36.72)",-6.93835,-36.717,Mai,200
"Município (-6.94, -36.72)",-6.93835,-36.717,Jun,200
"Município (-6.94, -36.72)",-6.93835,-36.717,Jul,200
"Município (-6.94, -36.72)",-6.93835,-36.717,Ago,200
"Município (-6.94, -36.72)",-6.93835,-36.717,Set,200
"Município (-6.94, -36.72)",-6.93835,-36.717,Out,200
"Município (-6.94, -36.72)",-6.93835,-36.717,Nov,200
"Município (-6.94, -36.72)",-6.93835,-36.717,Dez,200
"Município (-6.94, -36.63)",-6.93855,-36.6273,Fev,200
"Município (-6.94, -36.63)",-6.93855,-36.6273,Jun,200
"Município (-6.94, -36.63)",-6.93855,-36.6273,Jul,200
"Município (-6.94, -36.63)",-6.93855,-36.6273,Ago,200
"Município (-6.94, -36.63)",-6.93855,-36.6273,Out,200
"Município (-6.94, -49.68)",-6.94018,-49.6834,Jan,200
"Município (-6.94, -49.68)",-6.94018,-49.6834,Fev,200
"Município (-6.94, -49.68)",-6.94018,-49.6834,Mar,200
"Município (-6.94, -49.68)",-6.94018,-49.6834,Abr,200
"Município (-6.94, -49.68)",-6.94018,-49.6834,Mai,200
"Município (-6.94, -49.68)",-6.94018,-49.6834,Jun,200
"Município (-6.94, -49.68)",-6.94018,-49.6834,Jul,200
"Município (-6.94, -49.68)",-6.94018,-49.6834,Out,200
"Município (-6.94, -49.68)",-6.94018,-49.6834,Nov,200
"Município (-6.94, -49.68)",-6.94018,-49.6834,Dez,200
"Município (-6.94, -41.89)",-6.94082,-41.8889,Jan,200
"Município (-6.94, -41.89)",-6.94082,-41.8889,Fev,200
"Município (-6.94, -41.89)",-6.94082,-41.8889,Mar,200
"Município (-6.94, -41.89)",-6.94082,-41.8889,Mai,200
"Município (-6.94, -41.89)",-6.94082,-41.8889,Jun,200
"Município (-6.94, -41.89)",-6.94082,-41.8889,Dez,200
"Município (-6.94, -41.32)",-6.94124,-41.3168,Jul,200
"Município (-6.95, -35.53)",-6.94657,-35.5332,Mar,200
"Município (-6.95, -35.53)",-6.94657,-35.5332,Abr,200
"Município (-6.95, -35.53)",-6.94657,-35.5332,Mai,200
"Município (-6.95, -35.53)",-6.94657,-35.5332,Jun,200
"Município (-6.95, -35.53)",-6.94657,-35.5332,Jul,200
"Município (-6.95, -35.53)",-6.94657,-35.5332,Ago,200
"Município (-6.95, -35.53)",-6.94657,-35.5332,Set,200
"Município (-6.95, -35.53)",-6.94657,-35.5332,Out,200
"Município (-6.95, -35.53)",-6.94657,-35.5332,Nov,200
